Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.500916004,47.08203,79.96875,3.768125,251.5625,0
1.556125164,47.07031,80.15625,3.766875,267.8125,0
2.610099316,47.05469,79.96875,3.765,260,0
3.664906979,47.04297,79.96875,3.76875,256.5625,0
4.543834686,47.03125,79.96875,3.77,274.375,0
5.598596573,47.01953,79.6875,3.76875,290.625,0
6.653542519,47.01953,79.875,3.76875,260.3125,0
7.532523632,47.00781,79.6875,3.765625,274.375,0
8.587313652,46.99609,79.6875,3.7675,261.5625,0
9.641963482,46.98438,79.78125,3.76875,253.4375,0
10.521032333,46.98438,79.78125,3.766875,259.375,0
11.575807095,46.97266,79.875,3.766875,251.25,0
12.630840302,46.95703,80.0625,3.768125,249.6875,0
13.509761810,46.94531,79.96875,3.765625,254.375,0
14.564581871,46.93359,80.15625,3.769375,254.375,0
15.618987560,46.93359,80.25,3.766875,248.125,0
16.498073101,46.92188,80.0625,3.766875,269.375,0
17.552704811,46.91016,79.96875,3.766875,255.9375,0
18.607604504,46.89844,79.96875,3.76625,255.3125,0
19.662619114,46.88672,79.875,3.76625,252.8125,0
20.541605950,46.88672,79.875,3.76875,257.1875,0
21.596302509,46.875,79.78125,3.766875,252.5,0
22.651409149,46.85938,79.875,3.768125,259.6875,0
23.529998303,46.84766,79.78125,3.765625,251.5625,0
24.585194588,46.83594,79.875,3.7675,245.3125,0
25.639534950,46.83594,79.6875,3.765,264.0625,0
26.518729687,46.82422,79.59375,3.76625,268.125,0
27.573350430,46.8125,79.21875,3.765625,265.3125,0
28.628078938,46.80078,79.5,3.76625,261.875,0
29.507030964,46.78906,79.3125,3.765,268.4375,0
30.562331200,46.78906,79.40625,3.76875,265.3125,0
31.617075920,46.77734,79.5,3.765625,253.4375,0
32.496158600,46.76172,79.21875,3.76625,257.8125,0
33.550871372,46.75,79.21875,3.765,256.875,0
34.605532646,46.73828,79.40625,3.76625,291.5625,0
35.660727978,46.73828,79.40625,3.76625,251.5625,0
36.539317608,46.72656,79.5,3.765625,259.6875,0
37.594427586,46.71484,79.40625,3.764375,253.125,0
38.648829937,46.70313,79.5,3.765625,251.875,0
39.527959347,46.69141,79.5,3.764375,254.375,0
40.582610130,46.69141,79.59375,3.7675,257.1875,0
41.637571335,46.67969,79.59375,3.764375,258.4375,0
42.516506195,46.66406,79.6875,3.766875,247.1875,0
43.571280956,46.65234,79.5,3.764375,258.75,0
44.626486302,46.64063,78.9375,3.764375,267.8125,0
45.505033016,46.64063,78.84375,3.765,254.6875,0
46.560303211,46.62891,78.75,3.765,252.1875,0
47.614422321,46.61719,78.75,3.76375,289.6875,0
48.669545174,46.60547,78.84375,3.766875,250.9375,0
49.548253060,46.59375,78.75,3.7625,262.1875,0
50.603077889,46.59375,78.75,3.766875,249.375,0
51.658079147,46.58203,78.65625,3.76,261.875,0
52.537002564,46.56641,78.75,3.766875,255.3125,0
53.591938019,46.55469,78.84375,3.764375,295.625,0
54.646702767,46.54297,78.65625,3.765625,262.1875,0
55.525662899,46.54297,78.65625,3.760625,268.125,0
56.580495358,46.53125,78.75,3.765625,253.75,0
57.635646820,46.51953,78.75,3.763125,253.4375,0
58.514312267,46.50781,78.65625,3.76625,252.8125,0
59.569462776,46.49609,78.65625,3.764375,257.8125,0
60.623653412,46.49609,78.65625,3.763125,266.25,0
61.502569199,46.48438,78.65625,3.76375,277.5,0
62.557392597,46.46875,78.65625,3.76375,256.875,0
63.612129212,46.45703,78.5625,3.764375,269.0625,0
64.667020798,46.44531,78.46875,3.76375,259.6875,0
65.546010494,46.44531,78.1875,3.7625,264.6875,0
66.600812435,46.43359,78.375,3.764375,247.1875,0
67.655595780,46.42188,78.28125,3.765,256.25,0
68.534539223,46.41016,78.5625,3.764375,246.5625,0
69.589772225,46.39844,78.46875,3.765625,251.25,0
70.644752026,46.38672,78.9375,3.76375,270.9375,0
71.523630142,46.38672,78.65625,3.76625,257.8125,0
72.578464031,46.37109,78.75,3.76375,245.3125,0
73.632940769,46.35938,78.46875,3.765,250.3125,0
74.512225151,46.34766,78.65625,3.765,243.125,0
75.566711903,46.33594,78.5625,3.764375,253.75,0
