Time (s),W,X,Y,Z
0.000000000,0.6331548,0.2331701,-0.7276323,-0.1092041
0.035059929,0.6332255,0.2331183,-0.7275847,-0.1092225
0.067619801,0.6331724,0.2331016,-0.7276103,-0.1093948
0.100178719,0.6330933,0.2330777,-0.7276543,-0.1096107
0.135242939,0.6329771,0.2330704,-0.727737,-0.1097482
0.167802334,0.6329512,0.2329864,-0.7277971,-0.1096781
0.200361729,0.6329722,0.2329299,-0.7278209,-0.1095188
0.235421658,0.6329881,0.2329769,-0.7278236,-0.1093081
0.267980576,0.633024,0.232984,-0.7278282,-0.1090547
0.300540447,0.6330608,0.2329729,-0.7278475,-0.1087348
0.335604191,0.633085,0.233029,-0.7278479,-0.1084707
0.368163586,0.6330737,0.2331174,-0.7278515,-0.1083228
0.400723457,0.6330885,0.2332949,-0.7277927,-0.1082493
0.433278561,0.6330836,0.2333649,-0.7277691,-0.1082857
0.468342304,0.6330158,0.2335549,-0.7277079,-0.1086827
0.500902176,0.6329081,0.2337156,-0.7277091,-0.1089561
0.533461094,0.6330247,0.2337231,-0.7275741,-0.1091641
0.568524838,0.6332627,0.2333742,-0.7274176,-0.1095727
0.601084232,0.6331884,0.2333239,-0.7275003,-0.1095594
0.633639813,0.6331374,0.2332824,-0.7275714,-0.1094707
0.668703556,0.6331191,0.2332887,-0.7276149,-0.1092739
0.701262951,0.633107,0.2332755,-0.7276609,-0.109066
0.733822823,0.6330881,0.2332131,-0.7277331,-0.1088271
0.768886566,0.6330335,0.2332332,-0.7278024,-0.1086377
0.801445484,0.6329535,0.2332573,-0.7278881,-0.1084774
0.834000587,0.6328668,0.2333174,-0.7279824,-0.1082215
0.869065285,0.6327876,0.2333433,-0.7281132,-0.1077476
0.901624203,0.63281,0.2333474,-0.7281467,-0.1073809
0.934183598,0.6328745,0.2334204,-0.7281231,-0.1070004
0.966743469,0.6329681,0.2334126,-0.72811,-0.1065522
1.001807213,0.6330408,0.2334313,-0.7280863,-0.1062408
1.034362316,0.6330615,0.233512,-0.7280559,-0.1061497
1.066921234,0.633043,0.2335688,-0.7280523,-0.106159
1.101985931,0.6329983,0.233624,-0.7280666,-0.1062066
1.134544849,0.6329328,0.2336525,-0.7281002,-0.1063023
1.167104244,0.6328561,0.2336922,-0.7281437,-0.1063751
1.202168465,0.6327996,0.2336621,-0.7281981,-0.106404
1.234723568,0.6327846,0.2336652,-0.7282001,-0.1064723
1.267282963,0.6327427,0.2337727,-0.7281919,-0.1065421
1.302346706,0.6327229,0.2338428,-0.7281848,-0.106554
1.334906578,0.6327286,0.2338849,-0.7281753,-0.1064933
1.367465496,0.6327355,0.2339267,-0.7281616,-0.1064534
1.400024891,0.6327428,0.2339367,-0.7281547,-0.1064362
1.435085297,0.6327397,0.2339596,-0.728143,-0.1064836
1.467644215,0.6326882,0.2340175,-0.7281583,-0.1065577
1.500203610,0.6326215,0.2340971,-0.7281783,-0.1066424
1.535267830,0.6325995,0.2341725,-0.7281675,-0.1066808
1.567827225,0.632584,0.2342299,-0.7281764,-0.1065859
1.600386143,0.6325817,0.2342774,-0.7281649,-0.106575
1.635446072,0.6325651,0.2343954,-0.7281383,-0.1065946
1.668005943,0.6325582,0.2344373,-0.7281209,-0.1066625
1.700564861,0.6325772,0.234418,-0.7281062,-0.1066931
1.735629082,0.6325451,0.2344291,-0.7281312,-0.1066878
1.768188477,0.6325228,0.2343998,-0.7281674,-0.106638
1.800747871,0.6325209,0.2343896,-0.7281677,-0.1066692
1.833302975,0.6325307,0.2343994,-0.728155,-0.1066757
1.868367672,0.6325165,0.234492,-0.7281209,-0.1067904
1.900926590,0.6324799,0.2345685,-0.7281189,-0.1068521
1.933485508,0.6324501,0.2346086,-0.728129,-0.1068715
1.968549728,0.6324287,0.2346647,-0.7281281,-0.1068817
2.001109123,0.6324326,0.2346593,-0.7281351,-0.1068219
2.033664703,0.6324196,0.2346782,-0.7281418,-0.1068114
2.068728447,0.6324027,0.2347459,-0.7281285,-0.1068544
2.101288319,0.6323834,0.2348236,-0.728103,-0.1069708
2.133847237,0.6323734,0.2348255,-0.7281117,-0.1069661
2.168910980,0.6323661,0.2348283,-0.728125,-0.1069132
2.201470852,0.6323599,0.2348155,-0.7281342,-0.1069157
2.234025955,0.6323361,0.2348232,-0.7281549,-0.1068979
2.266585350,0.6323124,0.2348568,-0.7281678,-0.1068766
2.301649571,0.6322948,0.2349112,-0.7281511,-0.1069753
