Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.801932335,44.96,32.766
1.801759720,44.984,32.768
2.801586628,44.962,32.768
3.801413536,44.938,32.77
4.801284313,45.044,32.772
5.801215649,44.938,32.774
6.801043987,45.016,32.774
7.800871372,45.054,32.776
8.800699711,45.052,32.776
9.800528049,44.986,32.778
10.800355911,45.014,32.778
11.800222397,45.014,32.778
12.800050259,45.038,32.78
13.799882889,45.006,32.78
14.799760342,44.988,32.782
15.799630642,45.044,32.782
16.801934719,45.044,32.784
17.801788330,45.044,32.786
18.801622391,45.028,32.786
19.801527977,45.024,32.786
20.801357269,45.016,32.788
21.801209927,45.034,32.784
22.801039219,45.004,32.778
23.800968170,45.05,32.778
24.800796986,45.052,32.78
26.800455093,45.02,32.782
27.800283432,45.028,32.782
28.800233364,45.016,32.784
29.800061703,45.016,32.782
30.799890518,45.008,32.782
31.799718857,45.034,32.782
32.799547672,44.984,32.782
33.801929951,44.998,32.782
34.801759243,44.982,32.782
35.801605701,44.964,32.782
36.801433086,45.024,32.78
37.801261425,45.016,32.78
38.801089287,44.954,32.776
39.800976276,44.958,32.774
40.800803184,44.968,32.774
41.800631046,44.958,32.772
42.800457954,44.954,32.772
43.800284862,44.92,32.772
44.800222397,44.936,32.77
45.800048828,44.942,32.768
46.799875259,44.984,32.768
47.799701691,44.888,32.766
48.799527168,44.95,32.766
49.801827908,44.914,32.764
50.801652908,44.884,32.764
51.801478863,44.934,32.762
52.801345825,44.906,32.762
53.801170826,44.902,32.76
54.800995350,44.888,32.758
55.800925255,44.852,32.75
56.800749779,44.852,32.748
57.800726891,44.83,32.748
58.800550461,44.872,32.748
59.800374031,44.888,32.746
60.800240040,44.764,32.744
61.800119400,44.804,32.742
62.799942017,44.8,32.742
63.799770832,44.792,32.74
64.799601078,44.81,32.738
65.799422741,44.76,32.738
66.801719189,44.796,32.736
67.801564217,44.752,32.736
68.801407814,44.726,32.734
69.801229000,44.776,32.732
70.801049232,44.762,32.732
71.801008224,44.726,32.73
72.800828457,44.718,32.73
73.800648689,44.736,32.728
74.800468445,44.742,32.726
75.800288677,44.708,32.724
76.800138473,44.694,32.724
77.799973965,44.656,32.722
78.799793243,44.648,32.722
79.799612999,44.706,32.72
80.799615383,44.678,32.72
81.801908970,44.678,32.718
82.801727295,44.708,32.716
83.801545620,44.636,32.712
84.801362991,44.64,32.704
85.801180839,44.636,32.704
86.800997734,44.61,32.704
87.800814629,44.65,32.702
88.800632000,44.584,32.702
90.800271034,44.544,32.7
91.800142288,44.564,32.7
92.799958706,44.558,32.698
93.799794674,44.566,32.698
94.799619675,44.536,32.696
95.799435615,44.534,32.696
96.799372673,44.576,32.694
97.801662922,44.596,32.692
98.801477909,44.522,32.692
99.801292896,44.554,32.69
100.801223755,44.526,32.69
101.801038265,44.518,32.69
102.800853252,44.51,32.688
103.800667286,44.522,32.688
104.800482273,44.51,32.688
105.800431251,44.516,32.688
106.800245762,44.516,32.686
107.800060272,44.53,32.684
108.799873829,44.47,32.684
109.799734592,44.514,32.682
110.799548626,44.49,32.682
111.799362183,44.508,32.682
112.801690578,44.516,32.682
113.801504135,44.53,32.68
114.801317692,44.444,32.68
115.801131248,44.56,32.68
116.800945282,44.446,32.68
117.800758839,44.486,32.68
118.800667763,44.506,32.68
119.800482273,44.468,32.682
120.800295830,44.496,32.682
121.800110340,44.472,32.682
122.799966335,44.514,32.682
123.799780846,44.552,32.682
124.799595356,44.496,32.682
125.799566269,44.548,32.684
126.799396038,44.52,32.684
127.801684856,44.55,32.686
128.801500320,44.506,32.686
129.801315308,44.588,32.688
130.801130295,44.552,32.688
131.800945282,44.56,32.688
132.800761223,44.57,32.688
133.800576210,44.56,32.69
134.800509930,44.56,32.69
135.800325394,44.588,32.69
136.800150394,44.564,32.692
137.799966335,44.568,32.692
138.799781799,44.596,32.692
139.799655437,44.54,32.692
140.799470901,44.592,32.694
141.799360275,44.576,32.694
142.799209118,44.596,32.694
143.801500320,44.574,32.694
144.801315784,44.58,32.694
145.801131248,44.554,32.694
146.800947189,44.578,32.694
147.800762653,44.516,32.694
148.800578594,44.564,32.694
149.800526619,44.572,32.694
150.800342560,44.55,32.694
151.800158024,44.57,32.694
152.800069809,44.596,32.694
153.799885273,44.518,32.694
154.799701214,44.562,32.694
155.799516678,44.572,32.694
