Time (s),Power (dBm),Percentage (%)
0.278728008,-65,70
0.779025078,-65,70
1.278757095,-65,70
1.778950214,-65,70
2.278859615,-69,62
2.778930187,-69,62
3.278865337,-67,66
3.778844356,-69,62
4.278766155,-67,66
4.779002190,-65,70
5.278853893,-69,62
5.778864860,-67,66
6.278848171,-65,70
6.778888702,-64,72
7.278862476,-64,72
7.778986931,-65,70
8.278751373,-65,70
8.779025555,-67,66
9.278799057,-67,66
9.778858185,-67,66
10.278861046,-69,62
10.778988361,-73,54
11.278714180,-69,62
11.778962612,-67,66
12.278693676,-69,62
12.778922081,-69,62
13.278658390,-65,70
13.778862476,-65,70
14.278740883,-67,66
14.778945923,-69,62
15.278643608,-69,62
15.778831959,-73,54
16.278635502,-64,72
16.778973579,-69,62
17.278668403,-67,66
17.778834820,-65,70
18.278815269,-63,74
18.778908730,-67,66
19.278694153,-65,70
19.778917789,-65,70
20.278649807,-62,76
20.778827190,-67,66
21.278761864,-65,70
21.778788567,-62,76
22.278760910,-60,80
22.778741360,-65,70
23.278611183,-65,70
23.778929710,-65,70
24.278781891,-67,66
24.778773308,-67,66
25.278774738,-62,76
25.778768063,-61,78
26.278584003,-63,74
26.778876305,-65,70
27.278632164,-65,70
27.778913975,-65,70
28.278710365,-59,82
28.778762817,-57,86
29.278751850,-57,86
29.778924942,-57,86
30.278636932,-64,72
30.778889179,-55,90
31.278551578,-61,78
31.778866768,-73,54
32.278575420,-64,72
32.778730392,-67,66
33.278695106,-67,66
33.778862476,-65,70
34.278535843,-63,74
34.778831482,-62,76
35.278522014,-60,80
35.778853893,-61,78
36.278677463,-60,80
36.778688908,-62,76
37.278706074,-62,76
37.778852940,-62,76
38.278564930,-61,78
38.778806686,-60,80
39.278577804,-60,80
39.778800964,-60,80
40.278653145,-60,80
40.778688908,-60,80
41.278682709,-60,80
41.778725147,-60,80
42.278562546,-60,80
42.778820038,-60,80
43.278473854,-60,80
43.778717995,-62,76
44.278665542,-61,78
44.778641224,-62,76
45.278670311,-60,80
45.778622150,-60,80
46.278471470,-60,80
46.778762340,-61,78
47.278604507,-67,66
47.778646946,-67,66
48.278601169,-62,76
48.778645515,-64,72
49.278616905,-59,82
49.778726578,-65,70
50.278439045,-53,94
50.778780937,-53,94
51.278600216,-57,86
51.778604984,-61,78
52.278584480,-62,76
52.778791904,-62,76
53.278547287,-62,76
53.778722286,-59,82
54.278438568,-57,86
54.778765202,-60,80
55.278496265,-65,70
55.778648853,-57,86
56.278597355,-60,80
56.778707981,-62,76
57.278439998,-60,80
57.778732777,-62,76
58.278432369,-57,86
58.778662205,-64,72
59.278388500,-49,100
59.778573990,-60,80
60.278447151,-57,86
60.778670311,-64,72
61.278425217,-60,80
61.778572559,-67,66
62.278426170,-63,74
62.778703213,-53,94
63.278409004,-61,78
63.778593540,-64,72
64.278515339,-69,62
64.778643608,-73,54
65.278400421,-58,84
65.778653145,-53,94
66.278363705,-64,72
66.778675079,-59,82
67.278366566,-55,90
67.778571129,-53,94
68.278528213,-71,58
68.778615951,-65,70
69.278331756,-57,86
69.778664112,-64,72
70.278381347,-59,82
70.778487205,-64,72
71.278474331,-71,58
71.778484821,-71,58
72.278329372,-71,58
72.778505802,-71,58
73.278357982,-71,58
73.778641224,-69,62
74.278331280,-57,86
74.778489113,-65,70
75.278487205,-60,80
75.778485775,-57,86
76.278453827,-55,90
76.778449535,-62,76
77.278342724,-57,86
77.778584480,-57,86
78.278446197,-67,66
78.778489113,-67,66
79.278467178,-59,82
79.778436661,-69,62
80.278435230,-64,72
80.778566837,-57,86
81.278288841,-67,66
81.778560162,-55,90
82.278413772,-62,76
82.778437614,-63,74
83.278405189,-53,94
83.778417110,-61,78
84.278420448,-67,66
84.778542519,-53,94
