Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.200456619,44.324,32.644
1.200264931,44.362,32.644
2.200073719,44.358,32.644
3.199886322,44.288,32.642
4.199694634,44.302,32.642
5.199520111,44.296,32.642
6.199328423,44.272,32.64
7.199138641,44.292,32.64
8.198946476,44.284,32.64
9.201290131,44.318,32.638
10.201240540,44.29,32.638
11.201048374,44.258,32.638
12.200855732,44.314,32.638
13.200663567,44.24,32.638
14.200471878,44.308,32.638
15.200299740,44.302,32.638
16.200107098,44.29,32.636
17.199913979,44.288,32.63
18.199723721,44.244,32.63
19.199660301,44.29,32.63
20.199467182,44.246,32.632
21.199274063,44.252,32.632
22.199102402,44.248,32.632
23.198910236,44.298,32.632
24.201191902,44.254,32.632
25.200998783,44.272,32.632
26.200817108,44.246,32.632
27.200715542,44.29,32.632
28.200522423,44.27,32.632
29.200328827,44.236,32.63
30.200135231,44.272,32.628
31.199941635,44.238,32.628
32.199748039,44.26,32.626
33.199553967,44.206,32.626
34.199504376,44.268,32.62
35.199310303,44.204,32.62
36.199178696,44.24,32.62
37.198984146,44.198,32.62
38.198790073,44.204,32.62
39.201069355,44.206,32.62
40.200901985,44.214,32.62
41.200706959,44.218,32.618
42.200511932,44.194,32.618
43.200315952,44.204,32.618
44.200121403,44.142,32.618
45.199925423,44.176,32.614
46.199731827,44.144,32.612
47.199536324,44.126,32.612
48.199391365,44.126,32.612
49.199295521,44.158,32.612
50.199142456,44.156,32.612
51.198976040,44.158,32.61
52.198780060,44.15,32.61
53.201058388,44.114,32.608
54.201019287,44.176,32.608
55.200822353,44.042,32.606
56.200624466,44.034,32.604
57.200427055,44.086,32.604
58.200229168,44.1,32.604
59.200031281,44.078,32.602
60.199833870,44.09,32.6
61.199635506,44.064,32.598
62.199437141,44.068,32.598
63.199238300,44.088,32.596
64.199141979,44.062,32.596
65.198972225,44.06,32.596
66.198773384,44.062,32.594
67.201147556,44.004,32.592
68.200971603,44.096,32.592
69.200772286,44.068,32.592
70.200572968,44.048,32.59
71.200372696,44.006,32.59
72.200173378,44.036,32.588
73.199972630,44.006,32.586
74.199772358,44.02,32.584
75.199572086,43.966,32.584
76.199371338,43.966,32.582
77.199182987,44.008,32.58
