Time (s),Power (dBm),Percentage (%)
0.202682495,-47,100
0.702757836,-47,100
1.202912331,-47,100
1.702748299,-47,100
2.202868938,-47,100
2.702620030,-47,100
3.202729702,-47,100
3.702460289,-47,100
4.202621937,-43,100
4.702469826,-51,98
5.202614784,-53,94
5.702408791,-47,100
6.202589035,-51,98
6.702457905,-57,86
7.202589989,-47,100
7.702418804,-49,100
8.202713966,-51,98
8.702427864,-43,100
9.202733994,-53,94
9.702516556,-53,94
10.202803612,-49,100
10.702560902,-47,100
11.202844143,-47,100
11.702686787,-47,100
12.202856064,-47,100
12.702661991,-53,94
13.202798843,-43,100
13.702673435,-51,98
14.202809334,-58,84
14.702613354,-49,100
15.202812672,-53,94
15.702647209,-49,100
16.202796936,-51,98
16.702602863,-53,94
17.202717304,-60,80
17.702493191,-62,76
18.202569962,-62,76
18.702477455,-60,80
19.202656746,-51,98
19.702513695,-47,100
20.202586651,-55,90
20.702425957,-57,86
21.202623367,-51,98
21.702457905,-55,90
22.202592373,-45,100
22.702408791,-51,98
23.202740192,-57,86
23.702567578,-57,86
24.202636719,-49,100
24.702511788,-51,98
25.202564716,-49,100
25.702316284,-59,82
26.202674389,-53,94
26.702432156,-59,82
27.202776909,-45,100
27.702582359,-55,90
28.202620506,-51,98
28.702594757,-57,86
29.202730656,-51,98
29.702427864,-47,100
30.202721596,-49,100
30.702515125,-53,94
31.202586174,-57,86
31.702481747,-49,100
32.202555180,-61,78
32.702285767,-53,94
33.202450275,-51,98
33.702426911,-47,100
34.202541351,-43,100
34.702367306,-51,98
35.202534199,-51,98
35.702363014,-47,100
36.202559948,-45,100
36.702375889,-51,98
37.202534199,-49,100
37.702418804,-47,100
38.202692509,-51,98
38.702476502,-53,94
39.202633381,-59,82
39.702390194,-53,94
40.202467918,-49,100
40.702509403,-51,98
41.202646256,-51,98
41.702289105,-51,98
42.202620983,-47,100
42.702464104,-49,100
43.202394009,-51,98
43.702474117,-57,86
44.202575207,-57,86
44.702197552,-45,100
45.202572346,-55,90
45.702410221,-60,80
46.202359200,-57,86
46.702270508,-60,80
47.202342987,-72,56
47.702211857,-59,82
48.202389240,-69,62
48.702324867,-59,82
49.202425480,-62,76
49.702310562,-59,82
50.202465057,-62,76
50.702285767,-53,94
51.202464104,-51,98
51.702255726,-49,100
52.202608585,-49,100
52.702289105,-44,100
53.202526093,-57,86
53.702555180,-47,100
54.202583790,-53,94
54.702335358,-61,78
55.202699661,-49,100
55.702540398,-43,100
56.202677250,-49,100
56.702552796,-45,100
57.202687264,-43,100
57.702494145,-57,86
58.202663899,-47,100
59.202664375,-57,86
59.702453137,-45,100
60.202620506,-67,66
60.702411175,-47,100
61.202438831,-49,100
61.702263832,-47,100
62.202406406,-47,100
62.702241421,-45,100
63.202359676,-62,76
63.702270508,-53,94
64.202403069,-57,86
64.702228546,-49,100
65.202424049,-49,100
65.702272892,-45,100
66.202383041,-58,84
66.702296734,-45,100
67.202591419,-53,94
67.702465534,-47,100
68.202539921,-45,100
68.702285767,-49,100
69.202624321,-47,100
69.702403069,-45,100
70.202635288,-43,100
70.702439785,-53,94
71.202504158,-47,100
71.702451706,-53,94
72.202587605,-49,100
72.702311516,-39,100
73.202583313,-43,100
73.702375889,-53,94
74.202436447,-51,98
74.702309132,-53,94
75.202375412,-45,100
75.702106953,-44,100
76.202338696,-62,76
76.702112675,-41,100
77.202303410,-47,100
77.702113629,-53,94
