Time (s),Humidity (%)
0.598544121,18.62793
1.600291729,18.02539
2.599534989,19.52637
3.598778725,18.09961
4.600725174,18.90039
5.600028992,18.77734
6.599273682,18.00195
7.598517895,18.60547
8.600266457,18.02734
9.599511624,18.16309
10.598756313,18.22461
11.600505829,18.12598
12.599764347,17.65918
13.599122524,18.17578
14.598368168,17.31445
15.600118160,18.27441
16.599363804,18.65625
17.598609448,17.74512
18.600405216,18.00391
19.599781513,19.09961
20.599027157,17.68359
21.598272324,17.99219
22.600022793,17.77051
23.599268913,18.18945
24.598514557,17.94238
