Time (s),Humidity (%)
0.198633194,17.09668
1.199247360,17.70898
2.199862003,17.19531
3.200477123,17.41602
4.198616982,17.3916
5.199232578,17.14746
6.199878693,17.95605
7.200495243,18.04199
8.198628426,17.36914
9.199298382,17.87109
10.199978828,17.6875
11.200596333,17.08789
12.198795319,17.79883
13.199413300,18.11719
14.200064182,17.77539
15.198200226,18.375
16.198818207,18.16699
17.199479580,17.04102
18.200098515,17.31055
19.198287487,16.93164
20.198907375,17.53223
21.199527264,17.78906
23.198284149,17.41016
24.198904514,17.69238
25.199568749,17.52051
26.200189114,17.47168
27.198327065,17.79102
28.198947907,17.04395
29.199568272,17.52148
30.200189591,17.17871
31.198585510,16.86035
32.199206352,16.86035
33.199828148,16.89746
34.200449467,16.77539
35.198588371,17.00879
36.199210167,17.95215
37.199832439,16.97266
38.200499535,17.40137
39.198957443,17.2793
