Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.823470592,44.726,32.768
1.821938515,44.748,32.768
2.822927952,44.726,32.77
3.821396351,44.676,32.772
4.822385788,44.736,32.772
5.823375702,44.718,32.772
6.821844101,44.708,32.774
7.822834015,44.76,32.774
8.821302891,44.706,32.776
9.822292805,44.776,32.776
10.823283195,44.736,32.778
11.821751595,44.762,32.778
12.822742462,44.712,32.778
13.821211815,44.804,32.778
14.822202206,44.758,32.78
15.823192596,44.788,32.78
16.821661949,44.752,32.78
17.822652817,44.79,32.782
18.823643684,44.782,32.782
19.822113037,44.768,32.782
20.823104382,44.82,32.782
21.821574211,44.81,32.782
22.822565556,44.802,32.784
23.823556900,44.788,32.784
24.822026730,44.778,32.784
25.823018074,44.79,32.786
26.821487904,44.82,32.786
27.822479725,44.812,32.786
28.823471069,44.838,32.786
29.821941376,44.794,32.786
30.822933674,44.808,32.786
31.821403503,44.856,32.786
32.822395325,44.772,32.786
33.823386669,44.806,32.784
34.821856976,44.79,32.784
35.822848320,44.794,32.784
36.821318150,44.736,32.784
37.822309494,44.792,32.782
38.823300362,44.76,32.782
39.821769237,44.772,32.782
40.822760105,44.744,32.78
41.821229458,44.76,32.778
42.822219372,44.744,32.778
43.823209286,44.72,32.776
44.821677685,44.69,32.774
45.822667122,44.728,32.772
46.821135044,44.774,32.772
47.822124004,44.698,32.77
48.823113441,44.752,32.77
49.821580410,44.67,32.768
50.822569370,44.642,32.766
51.821036339,44.682,32.766
52.822024822,44.702,32.764
53.823012829,44.746,32.764
54.821479320,44.668,32.762
55.822467327,44.666,32.762
56.820933819,44.652,32.76
57.821921825,44.646,32.76
58.822909355,44.636,32.758
59.821374893,44.65,32.758
60.822362900,44.654,32.756
61.823350429,44.63,32.756
62.821815968,44.648,32.756
63.822802544,44.65,32.754
64.821268558,44.648,32.752
65.822255135,44.608,32.75
66.823242664,44.606,32.75
67.821707725,44.622,32.752
68.822694302,44.608,32.75
69.821159840,44.66,32.75
70.822146416,44.632,32.75
71.823132992,44.596,32.75
72.821597576,44.578,32.75
73.822584152,44.598,32.75
74.821048737,44.614,32.748
75.822035313,44.542,32.748
76.823020935,44.62,32.748
77.821485519,44.564,32.748
78.822471619,44.644,32.746
79.820936203,44.596,32.746
81.822907925,44.576,32.746
82.821372509,44.596,32.746
83.822358608,44.566,32.746
84.820822239,44.596,32.746
85.821808338,44.618,32.744
86.822793961,44.604,32.744
87.821258068,44.558,32.74
88.822242737,44.518,32.738
89.820706367,44.53,32.738
90.821691036,44.544,32.738
91.822675705,44.542,32.738
92.821138859,44.532,32.736
93.822123527,44.546,32.736
94.823108196,44.592,32.736
95.821570873,44.518,32.734
96.822554588,44.528,32.732
97.821017265,44.532,32.732
98.822000980,44.47,32.73
99.822984219,44.47,32.73
100.821446419,44.532,32.728
101.822429657,44.496,32.728
102.820891380,44.498,32.728
103.821874618,44.534,32.726
104.822857380,44.508,32.726
105.821319103,44.446,32.726
106.822301865,44.44,32.724
107.820763111,44.492,32.724
108.821744919,44.506,32.722
109.822727680,44.48,32.72
110.821187973,44.472,32.72
111.822170258,44.456,32.718
112.820630550,44.454,32.716
113.821611881,44.43,32.714
114.822593689,44.434,32.714
115.821053982,44.422,32.714
116.822034359,44.4,32.712
117.820494175,44.42,32.71
118.821475029,44.434,32.71
119.822454929,44.404,32.708
120.820913792,44.394,32.706
121.821893692,44.32,32.706
122.822873592,44.336,32.704
123.821331978,44.386,32.704
124.822311878,44.386,32.704
125.820769787,44.364,32.702
126.821748733,44.342,32.702
127.822727203,44.324,32.7
128.821184635,44.304,32.696
129.822163105,44.358,32.694
130.820620537,44.312,32.692
131.821598530,44.318,32.69
132.822576523,44.32,32.69
133.821032047,44.306,32.69
134.822009563,44.274,32.688
135.820465565,44.286,32.684
136.821442127,44.264,32.682
137.822418690,44.32,32.682
138.820873737,44.238,32.68
139.821849823,44.232,32.68
140.822826385,44.238,32.678
141.821280956,44.228,32.678
142.822257042,44.272,32.678
143.820710659,44.234,32.676
144.821686745,44.23,32.676
145.822661877,44.238,32.676
146.821116447,44.246,32.674
147.822091579,44.226,32.674
148.820545673,44.244,32.672
149.821520805,44.196,32.672
150.822495460,44.232,32.672
151.820949554,44.226,32.67
152.821924686,44.216,32.67
153.820377827,44.194,32.668
154.821352482,44.176,32.668
155.822327137,44.248,32.668
156.820780277,44.206,32.666
157.821754932,44.202,32.666
158.820208073,44.188,32.666
159.821182728,44.19,32.666
160.822157383,44.21,32.666
161.820610046,44.19,32.666
162.821584701,44.21,32.666
163.822558880,44.164,32.666
164.821012497,44.2,32.664
165.821986198,44.182,32.666
166.820439339,44.208,32.666
167.821413994,44.204,32.666
168.822389126,44.19,32.668
169.820842743,44.18,32.668
170.821816921,44.214,32.668
171.820271015,44.194,32.67
172.821246147,44.246,32.672
173.822221756,44.234,32.672
174.820676327,44.184,32.674
175.821651459,44.242,32.674
176.820106029,44.302,32.676
177.821082115,44.204,32.676
178.822057724,44.288,32.678
179.820513248,44.288,32.68
180.821488857,44.282,32.682
181.819944382,44.302,32.682
182.820921421,44.284,32.684
183.821897984,44.296,32.684
184.820353508,44.282,32.686
185.821330547,44.284,32.686
186.822307587,44.318,32.688
187.820763588,44.316,32.688
188.821741104,44.304,32.69
189.820197582,44.302,32.69
190.821174622,44.32,32.69
191.822152615,44.33,32.692
192.820609093,44.314,32.692
193.821587086,44.314,32.692
194.820044041,44.32,32.692
195.821021557,44.33,32.692
196.821999550,44.352,32.692
197.820456028,44.29,32.692
198.821433544,44.27,32.692
199.819889545,44.308,32.69
200.820866585,44.282,32.688
201.821843147,44.266,32.686
202.820298672,44.24,32.684
203.821275234,44.244,32.682
204.822250843,44.258,32.68
205.820705414,44.24,32.678
206.821681499,44.238,32.676
207.820135593,44.184,32.672
208.821110725,44.208,32.67
209.822085381,44.222,32.67
210.820538521,44.234,32.668
211.821513176,44.21,32.668
212.819966316,44.216,32.666
213.820940018,44.154,32.664
214.821914196,44.226,32.664
215.820366859,44.17,32.662
216.821340084,44.182,32.662
217.819791794,44.174,32.66
218.820765972,44.178,32.66
219.821739197,44.106,32.658
220.820190430,44.164,32.658
221.821163654,44.152,32.658
222.822136879,44.146,32.658
223.820588112,44.162,32.656
224.821561336,44.148,32.656
225.820012569,44.118,32.652
226.820985317,44.14,32.65
227.821957111,44.094,32.648
228.820407867,44.112,32.648
229.821379662,44.106,32.648
230.819829941,44.088,32.648
231.820802212,44.142,32.648
232.821774006,44.126,32.648
233.820224762,44.12,32.648
234.821195602,44.138,32.648
235.819646358,44.116,32.648
236.820617676,44.1,32.648
237.821589470,44.102,32.648
238.820039272,44.094,32.648
239.821010590,44.086,32.648
240.821982861,44.078,32.648
241.820431709,44.07,32.646
242.821403027,44.074,32.646
243.819853306,44.136,32.644
244.820823669,44.108,32.644
245.821794987,44.062,32.644
246.820244312,44.084,32.644
247.821214676,44.066,32.644
248.819664001,44.066,32.644
