Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.233399391,45.01,32.936
1.234034061,45.042,32.936
2.234668255,45.004,32.932
3.232818603,44.974,32.932
4.233452320,44.97,32.93
5.234127521,45.02,32.928
6.234761238,44.976,32.926
7.232911110,44.986,32.926
8.233544349,44.944,32.924
9.234176636,44.944,32.922
10.234808922,44.922,32.92
11.232958317,44.974,32.918
12.233590603,44.952,32.918
13.234222412,44.932,32.916
14.234854221,44.946,32.914
15.233002662,44.896,32.914
16.233956337,44.942,32.914
17.234587192,44.932,32.91
18.235218525,44.926,32.91
19.233366012,44.898,32.908
20.233996391,44.904,32.906
21.234626293,44.848,32.902
22.232772827,44.854,32.9
23.233402252,44.838,32.898
24.234030723,44.814,32.896
25.234660148,44.826,32.894
26.232805252,44.756,32.892
27.233432770,44.79,32.888
28.234059810,44.752,32.886
29.234686851,44.712,32.884
30.232830524,44.732,32.882
31.233457565,44.73,32.88
32.234470844,44.688,32.878
33.235096454,44.732,32.874
34.233239174,44.676,32.872
35.233864307,44.686,32.87
36.234488487,44.618,32.868
37.235113144,44.658,32.864
38.233253956,44.656,32.862
39.233877182,44.662,32.858
40.234500408,44.628,32.856
