Time (s),Power (dBm),Percentage (%)
0.236633301,-57,86
0.736575603,-57,86
1.236780643,-57,86
1.736396313,-57,86
2.236721515,-57,86
2.736387730,-57,86
3.236660957,-57,86
3.736536980,-57,86
4.236581802,-57,86
4.736510277,-57,86
5.236700058,-57,86
5.736387253,-57,86
6.236629963,-57,86
6.736480713,-57,86
7.236468315,-57,86
7.736445427,-57,86
8.236518860,-57,86
8.736428261,-57,86
9.236549854,-57,86
9.736244202,-55,90
10.236374378,-53,94
10.736396313,-53,94
11.236415863,-51,98
11.736343861,-47,100
12.236443996,-51,98
12.736198902,-57,86
13.236453533,-53,94
13.736135960,-57,86
14.236427307,-57,86
14.736304283,-49,100
15.236273765,-51,98
15.736566544,-57,86
16.236738682,-55,90
16.736444950,-53,94
17.236675739,-53,94
17.736393452,-47,100
18.236647129,-45,100
18.736527443,-53,94
19.236494064,-57,86
19.736361504,-57,86
20.236660957,-53,94
20.736288547,-53,94
21.236487388,-59,82
21.736381054,-57,86
22.236611843,-53,94
22.736292362,-53,94
23.236423969,-51,98
23.736375809,-53,94
24.236391067,-51,98
24.736267567,-65,70
25.236478805,-61,78
25.736237526,-55,90
26.236362457,-57,86
26.736292362,-57,86
27.236336231,-53,94
27.736121654,-57,86
28.236403942,-57,86
28.736090183,-55,90
29.236240864,-59,82
29.736217976,-55,90
30.236223221,-59,82
30.736192226,-65,70
31.236270428,-53,94
31.736422539,-57,86
32.236724853,-51,98
32.736375809,-53,94
33.236662388,-53,94
33.736541271,-51,98
34.236570358,-59,82
34.736515045,-57,86
35.236651420,-62,76
35.736324787,-62,76
36.236625194,-55,90
36.736291885,-57,86
37.236580849,-51,98
37.736440659,-55,90
38.236460686,-53,94
38.736221313,-57,86
39.236576557,-47,100
39.736239910,-51,98
40.236492634,-53,94
